case_id,batch_id,part_id,scenario_type,severity_level,disturbance_flag,dev_offset,dev_tilt,dev_bend,dev_waviness,dev_noise,dev_twist,fixture_drift,z_adj,theta_adj,locator_offset,mean_gap,max_gap,parallelism_error,rms_deviation,quality_score,tolerance_pass
86,OFF_L_002,1,offset_dominant,low,normal,0.5940345224862507,0.06424616794966602,0.07698479749129616,0.06367830871125506,0.010697148962784127,-0.033575826888817224,0.026620970865027304,0.25119845954128817,0.492067671658063,-0.8601367370462776,2.457116006504003,5.704382087099425,9.726264105812936,2.9077667819623456,5.657105338021143,False
87,OFF_L_002,1,offset_dominant,low,normal,0.5940345224862507,0.06424616794966602,0.07698479749129616,0.06367830871125506,0.010697148962784127,-0.033575826888817224,0.026620970865027304,-0.0943844911842513,0.677306868642708,0.49598025790489375,3.3353324501542994,6.975716185838952,12.959637513691487,3.8322836080545337,7.364434205710875,False
88,OFF_L_002,1,offset_dominant,low,normal,0.5940345224862507,0.06424616794966602,0.07698479749129616,0.06367830871125506,0.010697148962784127,-0.033575826888817224,0.026620970865027304,1.5753654810937707,-0.12422248039054318,0.6411141652797214,2.326945332838751,2.779660556177823,1.0302427456223477,2.355944268163501,2.0766490172080267,False
89,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,-0.48976100921465315,-0.6607452610899031,0.6933421010164871,3.045531626680774,6.840122747619488,12.080514004338733,3.5709222814408847,6.9469427417357865,False
90,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,-0.5040234867110476,-1.1157196533368001,-0.6761168595007376,5.151739569633601,10.82599365811402,20.02326564683957,5.91983372650559,11.392283035026715,False
91,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,0.69625170178085,0.6789726580121374,-0.5781312230225741,2.8629743238891647,6.037451361613405,11.303040728602362,3.316223193071359,6.392662243538615,False
92,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,2.0869779463307108,0.8423930881251944,0.6967615081221619,3.9672096713274687,8.854758808809791,14.155770035810846,4.603233907440917,8.553644945528523,False
93,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,-1.3616942660039295,-1.0787136272398614,0.7348470789651673,4.932749344162395,11.36036780697814,19.377151709272717,5.827814390211914,11.283862097145166,False
94,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,-0.9709988563071632,0.2853993148164622,0.5199337674014601,1.3139351632403315,3.4978212952071286,4.433376496202522,1.7147006392716135,2.945009950322156,False
95,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,-1.858533707444399,0.674012050845715,0.8770229179221316,3.0145720646799266,7.776832109206059,11.216449729878597,3.7929197465464766,6.981648145784022,False
96,OFF_L_002,2,offset_dominant,low,normal,-0.33507581019903615,-0.030671415430312175,-0.08304967555863861,0.029620464871631537,0.016057080403477978,-0.01773318340464282,-0.011765444279312826,1.1418748287320453,-0.14106540364666054,0.7533562775034057,1.2282300232205743,2.3367218648733012,3.0098831571363194,1.4151995232606918,2.1139704658951275,False
97,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,-1.0249039564380231,0.1652011329223657,-0.4203317723010169,1.2124834732681458,2.427788871233131,2.8738019769421728,1.4271426410494967,2.0969365605379844,False
98,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,0.2714279286321397,0.2924688735704173,0.22067077758035958,1.3255872438607625,2.8530925951301542,5.095079428518491,1.5243715961155413,2.9345649398643765,False
99,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,0.6177318482137295,-0.8758084986779422,0.3870809391734391,3.9282899365155544,8.3001061989568,15.296442265254615,4.524408479756839,8.709892368193774,False
100,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,0.8737517819011167,0.43821149332051945,-0.8518588945225873,1.9250270488326224,4.727130957995913,7.638872800363288,2.3299298613773423,4.520302228295281,False
101,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,-0.2658057879292368,-0.21831568309024862,-0.8265770327136017,1.153635640644542,2.1417865325408982,3.819855629635675,1.2597535179461976,2.260558692640954,False
102,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,-1.3881603605159465,-0.1416896836847119,0.4858126197161645,1.2406465950544214,2.5952234962573564,2.482466248184603,1.4477031541138083,2.0402712172602953,False
103,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,-1.314689615076684,0.7913997842997875,0.09159657147892686,3.591903374616622,8.182536939319888,13.803900704732591,4.223285956238567,8.095830901224588,False
104,OFF_L_002,3,offset_dominant,low,normal,0.005174886564635828,0.0007123845095679413,0.018594978595770955,0.02666937403448263,0.014181387768866772,0.0258202243305025,0.03718383753124871,1.3021084259230875,-0.06586563999154293,-0.0016115491555532824,1.304477103153698,1.9157368714450504,1.1590824988409434,1.3482608038543138,1.4486150224173389,False
105,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,1.552598578298988,0.5080939702065308,-0.7944046077105011,2.2936005803113737,6.007287020709053,8.816529460043165,2.895450504002982,5.424770168719376,False
106,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,-0.12488777997819689,0.24817429797026058,-0.5088679223810968,1.159242829352071,2.2183505736735523,4.27987001279249,1.2974274302310567,2.426981767768539,False
107,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,-2.2872409117661174,-0.6633832298974874,-0.09021119653472232,3.422233664660924,8.055874917282635,11.630354659714957,4.115444138931091,7.344083386390665,False
108,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,-0.4303484047269954,-0.7759992448148121,0.6488310853669856,3.4380801860280017,7.181772395452563,13.59618569266474,3.977772629335311,7.662588745177122,False
109,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,2.128433343683623,-0.7167640342734835,0.8591458311344433,3.741078926684206,8.456218263384796,12.562160681461243,4.369883462575874,7.864825707716661,False
110,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,-2.410695204124096,1.019909934496669,0.9038575801618158,4.628920380435542,11.23950860133129,17.751051141533676,5.616645694601108,10.647508606450264,False
111,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,-2.439740684920374,0.6312463122641954,0.9404031451396868,3.05853510262544,7.876100620913689,10.966156634122338,3.881557241634395,6.95839343146188,False
112,OFF_L_002,4,offset_dominant,low,normal,0.028237389339549734,-0.0024851354571841246,0.09487912145345334,0.033311694179453025,0.01983594534349553,-0.002851151877510211,0.04159799896812319,2.0295110940888916,1.1297043868709113,0.10064701139527865,5.1782093200708825,11.910087293510992,19.66800091308049,6.0879471111297505,11.635683969111684,False
113,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,-1.102563132149052,0.8531408722029161,-0.220221062254782,3.5796866786607886,7.5724630554715695,13.875070353487843,4.130708951689113,7.921236921454971,False
114,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,0.15361645530117052,1.1436649593963495,-0.6270334104882722,4.7969080282073095,10.094794151138263,18.947223084418283,5.552591133117324,10.70693669244089,False
115,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,-0.9929968163990717,-1.125432959832384,-0.21632458017989453,5.243466374499975,10.855953233926197,20.661184665584052,6.050374859148179,11.633218768117885,False
116,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,-1.4990828470757023,0.43208384497893926,-0.6373570824682953,2.006825788187002,4.2941590962455205,6.525281298506311,2.321932653106596,4.080073120192309,False
117,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,0.8740637620293485,-0.5676589723456376,-0.28956433175760043,2.8343365187863547,6.803682078778943,10.92398968349098,3.390092559196976,6.507611740236581,False
118,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,-0.7556967397680125,0.5202042003926626,-0.06698147372331387,2.0739562972414287,4.319724538298501,8.063378161438237,2.3930983888175072,4.576427537975201,False
119,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,-0.6935055057365846,0.8462945256946794,0.14390125128240538,3.48799569688471,7.1035847938521295,13.755552780285976,4.030243522298093,7.707164333536654,False
120,OFF_L_002,5,offset_dominant,low,normal,0.43158604781907056,-0.05737266350754178,0.051700672584853204,0.05730604352717765,0.01651056497745635,-0.002477819019196066,0.0008847329451344435,-1.430845893610011,0.9602190675448383,-0.3146994079327188,4.102920638783677,8.835429706416962,15.744406036901102,4.739882466822222,9.078815161312743,False
121,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,-0.08811997685442785,1.0136583325104078,-0.8244812344568988,4.535350713554849,9.740751849530685,17.96734952588143,5.257927230473019,10.19882834973739,False
122,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,-1.9299040433272452,1.031117250538138,0.8949860900895699,4.616196333911305,10.220496005182888,18.272162176610486,5.409554885082799,10.473611843219683,False
123,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,-0.9264127626731833,-0.3476042712147076,-0.09509953033048402,1.4836593336859452,2.9780574759649183,5.793085362928453,1.7090525915030854,3.2473459109241034,False
124,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,-0.419191599663546,-0.743891481696968,0.7967507678787491,3.2946397516970864,6.781409395066112,12.710257108410822,3.763582218723079,7.212250098424513,False
125,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,-1.2334619964717812,0.49265378274636373,-0.8656886445300542,2.412076361005685,4.824507226470103,8.872470588177986,2.706124778526335,5.103328730548766,False
126,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,-2.3062433423578526,0.3689531341846095,-0.3219682848534793,2.144373679160018,4.817642965523733,6.713364083579651,2.56482352427984,4.359096570907004,False
127,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,0.7772969636000067,-0.9743491147948071,0.8997027598317267,4.525718060782313,9.989492638395017,16.733411494375126,5.210835986598077,9.895670256725543,False
128,OFF_L_002,6,offset_dominant,low,normal,0.7864331186357166,0.01438183355507253,0.047330818205136585,0.04816709616875067,0.022447995708373397,0.04435271615434005,-0.014261556401853942,1.242572334465477,0.9030413592619182,-0.7270588919109782,4.148242580054835,10.105875094926065,16.036178298361726,5.001313713408944,9.587220163343682,False
129,OFF_L_002,7,offset_dominant,low,normal,-0.20534167536621326,-0.040910461746296464,-0.05357331572293452,0.04231928297917814,0.010091353359409293,-0.010066154887974145,-0.013915494614745713,1.76815086573367,-0.6367116262754502,0.09654663571637734,3.2202504208074676,7.463589099369122,11.828275540606606,3.8016838196696883,7.133802900201927,False
130,OFF_L_002,7,offset_dominant,low,normal,-0.20534167536621326,-0.040910461746296464,-0.05357331572293452,0.04231928297917814,0.010091353359409293,-0.010066154887974145,-0.013915494614745713,-0.3687789840997162,0.709261262948645,-0.022203397058658814,2.9821441844710614,6.419735108710645,11.664472834914339,3.4564289508655737,6.665548533515371,False
