assembly_id,batch_condition,component_index,severity,scenario_type,predicted_quality,actual_quality,prediction_absolute_error,true_best_of_20_quality,absolute_regret,exact_best_hit,top3_hit,selected_true_rank,selected_beats_zero,selected_source,z_adj,theta_adj,locator_offset,correction_utilization,mean_gap,max_gap,parallelism,rms
786,high_variation,5,medium,offset,0.4430596963169203,0.39681522104623457,0.04624447527068576,0.39681522104623457,0.0,True,True,1,False,zero,0.0,0.0,0.0,0.0,0.3576486851989402,0.8212026965875734,0.0,0.4315980651028048
801,high_variation,1,high,bend,0.13401205641968383,0.13511768649315295,0.001105630073469116,0.13315617180308595,0.001961514690067001,False,True,2,False,zero,0.0,0.0,0.0,0.0,0.15222372560626066,0.241523458558694,2.95780930442903e-17,0.1699353124366655
801,high_variation,2,high,mixed,0.22098879763776028,0.21284683605633464,0.008141961581425633,0.21284683605633464,0.0,True,True,1,True,informed,-0.4533549542203874,-8.473499487415455e-19,-0.0,0.18134198168815496,0.21173861835914695,0.41651615965363975,0.0,0.24370402652498635
801,high_variation,3,high,bend,0.2701755841987866,0.27302207948647367,0.0028464952876870453,0.27302207948647367,0.0,True,True,1,True,informed,-0.09807477579908203,-0.0,-0.0,0.03922991031963281,0.2735050651882438,0.531407404328158,2.7755575615628914e-17,0.3154833863155312
801,high_variation,4,medium,mixed,0.39843680772487616,0.41986152814324434,0.02142472041836818,0.30437483848211927,0.11548668966112507,False,True,3,False,zero,0.0,0.0,0.0,0.0,0.3187498504771136,0.5536434950416781,0.4033126617508226,0.3714972596236004
801,high_variation,5,high,waviness,0.3313949057589043,0.3410981130721529,0.009703207313248585,0.3410981130721529,0.0,True,True,1,True,informed,-0.12493042051028456,-0.011554056044789601,-0.0,0.04997216820411383,0.2626985836599982,0.5683098846564835,0.2016563390758208,0.31298670854462135
815,high_variation,1,high,waviness,0.05451365958304186,0.05451365958304184,1.3877787807814457e-17,0.05451365958304184,0.0,True,True,1,False,zero,0.0,0.0,0.0,0.0,0.06140511091543256,0.0974515342785184,7.160622571571167e-17,0.0685666602485654
815,high_variation,2,high,mixed,0.22134952597255816,0.22162914450505491,0.0002796185324967504,0.22162914450505491,0.0,True,True,1,True,informed,-8.477973312922838e-19,0.012739027560702802,-0.0,0.010615856300585669,0.19055535315966865,0.47105066758871594,1.5265566588595902e-16,0.23147338280539465
815,high_variation,3,high,mixed,0.282866056042488,0.2870724698618766,0.0042064138193886325,0.2870724698618766,0.0,True,True,1,True,informed,-0.058008925944477804,4.373262687012335e-18,-0.0,0.02320357037779112,0.27620223367367025,0.5757218397709505,1.8735013540549517e-16,0.3149524782849039
815,high_variation,4,medium,offset,0.28793825397411843,0.277097612223843,0.010840641750275437,0.277097612223843,0.0,True,True,1,True,informed,0.15405078804845607,5.367186024969684e-18,-0.0,0.061620315219382424,0.27471181457615934,0.5454297295995572,5.551115123125783e-17,0.3105514897112802
815,high_variation,5,high,mixed,0.438093482438331,0.4198876147710264,0.018205867667304643,0.4198876147710264,0.0,True,True,1,False,zero,0.0,0.0,0.0,0.0,0.3807776712151984,0.866990612173324,9.71445146547012e-17,0.45557129754469633
833,high_variation,1,high,tilt,0.0013202081010179098,0.0,0.0013202081010179098,0.0,0.0,True,True,1,True,informed,-0.0,-0.0224288036203993,0.0883919776339113,0.0883919776339113,0.0,0.0,0.0,0.0
833,high_variation,2,high,offset,0.005821703310911664,0.0,0.005821703310911664,0.0,0.0,True,True,1,True,informed,-0.1230427024070738,-0.0,-0.0,0.04921708096282952,0.0,0.0,0.0,0.0
833,high_variation,3,high,bend,0.15820762113288034,0.15673820292271293,0.0014694182101674114,0.15673820292271293,0.0,True,True,1,False,zero,0.0,0.0,0.0,0.0,0.17658142181804246,0.2801702267162957,3.431095713644998e-17,0.19712708362411488
833,high_variation,4,medium,tilt,0.10748288750864896,0.1023294124441813,0.005153475064467658,0.1023294124441813,0.0,True,True,1,True,informed,-0.08829071090902123,-0.011525223951993502,-0.0,0.035316284363608494,0.10775456783082162,0.19187951580727447,1.3877787807814457e-17,0.12439187352752473
833,high_variation,5,high,tilt,0.08362530120501034,0.0802481516790742,0.003377149525936138,0.0802481516790742,0.0,True,True,1,True,informed,-0.0441453554545106,-0.0063722849167882,-0.0,0.01765814218180424,0.08705408786432038,0.14773416035276388,2.7755575615628914e-17,0.09811677213948919
836,disturbed,1,extreme,mixed,0.2373418508392161,0.2379160399716412,0.0005741891324251014,0.21689345792747494,0.021022582044166266,False,True,2,True,informed,-0.1497152794487587,-0.015407857976826799,-0.099211387607671,0.099211387607671,0.23968576814201414,0.46219223344992755,1.3449411480348505e-09,0.2735263909057639
836,disturbed,2,high,bend,0.32546410094395584,0.30725762383864935,0.018206477105306484,0.30725762383864935,0.0,True,True,1,True,informed,-0.267708727958674,-0.014256195424791073,-0.099211387607671,0.1070834911834696,0.31204558291701634,0.5933370208320903,6.724703710547786e-10,0.35642842512176254
836,disturbed,3,high,mixed,0.2593211241160569,0.24220902321936505,0.01711210089669185,0.24220902321936505,0.0,True,True,1,True,informed,-0.2936497204992789,-0.007497040739778642,-0.099211387607671,0.11745988819971157,0.2474216755565192,0.46734506576734275,3.504532386511272e-09,0.27778999770846746
836,disturbed,4,extreme,bend,0.2677235667272334,0.25919249367162783,0.008531073055605576,0.25919249367162783,0.0,True,True,1,True,informed,-0.23947736486942112,-0.014256195563718257,-0.099211387607671,0.099211387607671,0.26950689130973354,0.4938229144500573,1.752266054477758e-09,0.30193551418010783
836,disturbed,5,medium,tilt,0.24479426395635098,0.22745286046201196,0.01734140349433902,0.22745286046201196,0.0,True,True,1,True,informed,-0.23586162026991397,-0.023624626900579326,-0.099211387607671,0.099211387607671,0.23995182436603676,0.42744899079121573,1.5899063732227603e-08,0.2723261114511709
839,disturbed,1,high,twist,0.015395400922903072,0.015386111713211428,9.289209691643388e-06,0.015386111713211428,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.015367705936156372,0.029831787373746504,3.8163916471489756e-17,0.018262637202405545
839,disturbed,2,high,mixed,0.1297900850021622,0.11730857831902493,0.012481506683137258,0.11730857831902493,0.0,True,True,1,True,informed,-0.1573991324168369,0.027517050220145806,-0.099211387607671,0.099211387607671,0.1365810680632166,0.2038961112585878,8.712362953300357e-08,0.1516539838539475
839,disturbed,3,high,twist,0.10260196897123565,0.08808628879166912,0.014515680179566531,0.08808628879166912,0.0,True,True,1,True,informed,-0.2179359338806868,-0.014256192967412665,-0.23261847134463037,0.23261847134463037,0.09644530644970803,0.16086288965393286,4.356181204645537e-08,0.10893816892033237
839,disturbed,4,medium,mixed,0.20944032380414188,0.1920520503854678,0.017388273418674077,0.16652066043774738,0.025531389947720418,False,True,2,True,informed,-0.2587153246972715,-0.014256194215366811,-0.099211387607671,0.1034861298789086,0.21975975996221528,0.3388370288025852,2.178090460769333e-08,0.24473007221756285
839,disturbed,5,high,twist,0.1548864120893311,0.1457749922685715,0.009111419820759609,0.1457749922685715,0.0,True,True,1,True,informed,-0.25235669135344585,-0.014256194839343846,-0.099211387607671,0.10094267654137834,0.16463030456773037,0.2610813765195079,1.0890451623835062e-08,0.1806148467526453
845,disturbed,1,high,mixed,0.1697434133148311,0.1696787179802772,6.46953345538881e-05,0.1696787179802772,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0066442277680814,-0.099211387607671,0.099211387607671,0.15619749690919962,0.3473863874348979,3.833338674263942e-09,0.1860355152704635
845,disturbed,2,high,waviness,0.24601488986970058,0.21315936745356046,0.03285552241614012,0.21315936745356046,0.0,True,True,1,True,informed,-0.19283750767326088,-0.014256195573137863,0.3275618961741829,0.3275618961741829,0.21223563892444988,0.41765740640113214,1.916669128965154e-09,0.24191453280885108
845,disturbed,3,high,waviness,0.23696902351906207,0.23667886262519225,0.000290160893869823,0.23667886262519225,0.0,True,True,1,True,informed,-0.17855230084242343,-0.014256195518229325,-0.099211387607671,0.099211387607671,0.2392427643389933,0.4595603657685197,9.583345228492135e-10,0.27037923305438005
845,disturbed,4,medium,mixed,0.2724683918845842,0.2639444557914126,0.008523936093171591,0.2639444557914126,0.0,True,True,1,True,informed,-0.17140969742700474,-0.01425619549077506,-0.099211387607671,0.099211387607671,0.2710669032371724,0.5070078645839501,4.791672336690311e-10,0.30522025301325695
845,disturbed,5,high,mixed,0.3907027307966879,0.3863304297113311,0.0043723010853568,0.3863304297113311,0.0,True,True,1,True,informed,-0.6596162309528655,-0.01425619547704793,-0.099211387607671,0.2638464923811462,0.3612177751768549,0.7849171495524675,2.395834641788497e-10,0.4248995222065931
858,disturbed,1,high,mixed,0.1507378231063759,0.1476710430907504,0.003066780015625492,0.1476710430907504,0.0,True,True,1,True,informed,0.27243698139225614,-0.0210438142977397,-0.099211387607671,0.10897479255690246,0.17342811351624765,0.25473460714204366,1.0826240681716115e-08,0.1922222364539082
858,disturbed,2,high,tilt,0.14669986598241871,0.10513781494678316,0.04156205103563555,0.10513781494678316,0.0,True,True,1,True,informed,-0.23642933620688253,-0.04546076123777485,-0.099211387607671,0.099211387607671,0.1182409710113767,0.1875377381790446,1.1293348470275966e-07,0.13404168309611372
858,disturbed,3,high,bend,0.207057396194986,0.21220593731527923,0.005148541120293226,0.21220593731527923,0.0,True,True,1,True,informed,-0.20034821510923426,-0.01425619222801478,-0.099211387607671,0.099211387607671,0.23903367509289897,0.37739780106917914,5.6466738757032786e-08,0.27276477526634163
858,disturbed,4,extreme,mixed,0.23019577192842713,0.21269040769588748,0.01750536423253965,0.21269040769588748,0.0,True,True,1,True,informed,-0.25771442428397834,0.008190502134527608,-0.099211387607671,0.10308576971359133,0.2026719970687687,0.4275030731298337,4.216810176038699e-08,0.23637873985876234
858,disturbed,5,medium,mixed,0.22751568626588362,0.19057024711700915,0.036945439148874465,0.19057024711700915,0.0,True,True,1,True,informed,-0.23075863992280918,0.004684192697797531,-0.099211387607671,0.099211387607671,0.18241111849412583,0.37938849115535134,2.7808539304619018e-08,0.22030355879604216
876,disturbed,1,high,mixed,0.1186066760994833,0.11780605774459174,0.0008006183548915635,0.11780605774459174,0.0,True,True,1,True,informed,0.4055896057457987,-0.0142561954633208,-0.099211387607671,0.1622358422983195,0.1388215887155367,0.20264930764314038,0.0,0.15364788836988627
876,disturbed,2,high,mixed,0.16276129452524915,0.14921933389922706,0.013541960626022087,0.14921933389922706,0.0,True,True,1,True,informed,-0.21912607380652704,-0.0142561954633208,0.02848996536982211,0.08765042952261082,0.13025461959149343,0.3144509479321901,1.5265566588595902e-16,0.15807663642121966
876,disturbed,3,high,offset,0.17679783612992628,0.1425777635733528,0.03422007255657347,0.1425777635733528,0.0,True,True,1,True,informed,0.6912761358803193,-0.014256195463320794,-0.099211387607671,0.27651045435212773,0.1282523753997693,0.29548657187643734,1.1102230246251565e-16,0.15456079390490798
876,disturbed,4,extreme,mixed,0.25522909956022305,0.2328629283999432,0.022366171160279863,0.2328629283999432,0.0,True,True,1,True,informed,0.12202403578058972,0.053298525656708506,-0.05494026950898309,0.05494026950898309,0.1997985596900957,0.4951465844491881,2.729021646163954e-07,0.2437930328750867
876,disturbed,5,medium,mixed,0.28909545533523434,0.28819059852795714,0.000904856807277199,0.28819059852795714,0.0,True,True,1,True,informed,-0.20656345133164994,-0.014256187645249673,-0.099211387607671,0.099211387607671,0.2529856896138761,0.6045426758920274,1.364510737733582e-07,0.30932047940863944
885,disturbed,1,high,waviness,0.038132352818580045,0.0401286119534455,0.0019962591348654524,0.0401286119534455,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.03708315895256912,0.08234836355619307,1.734723475976807e-17,0.042991552008168364
885,disturbed,2,high,mixed,0.261906070674855,0.28721651050124486,0.025310439826389863,0.28211765044990383,0.005098860051341025,False,True,2,True,informed,-0.15699118673017237,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.2744320372166216,0.5768579485306394,6.591949208711867e-17,0.31829514777066553
885,disturbed,3,high,mixed,0.2671980931869582,0.221220586649814,0.04597750653714419,0.221220586649814,0.0,True,True,1,True,informed,-0.25342062243635205,-0.022862246028457194,-0.099211387607671,0.10136824897454082,0.19947179306147053,0.458855830330785,1.4912778373288305e-08,0.2372229515830385
885,disturbed,4,medium,mixed,0.32629529364432897,0.27493523641636763,0.05136005722796133,0.27493523641636763,0.0,True,True,1,True,informed,-0.6524978647652201,-0.0002962126331778687,-0.099211387607671,0.260999145906088,0.25945461155608984,0.5566810324935416,7.1429704928682725e-09,0.30094541058587065
885,disturbed,5,high,waviness,0.2816941373755013,0.2825639106538825,0.0008697732783811696,0.2825639106538825,0.0,True,True,1,True,informed,-0.24455958574957903,-0.014256195258689769,-0.099211387607671,0.099211387607671,0.2505154930809948,0.5887501000593318,3.571485107656258e-09,0.30784231640338955
888,disturbed,1,high,mixed,0.18300560901050744,0.1834131314143234,0.0004075224038159464,0.1834131314143234,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.17325819371579068,0.3706016263157278,1.734723475976807e-17,0.20255185404867837
888,disturbed,2,high,tilt,0.17759093799509343,0.14545397016957823,0.0321369678255152,0.14545397016957823,0.0,True,True,1,True,informed,-0.23058022125453037,0.003637283348312702,0.0718311851732865,0.09223208850181215,0.13048231942851246,0.30189858998483093,4.932960984138646e-09,0.1573969586568691
888,disturbed,3,high,mixed,0.14843244096954303,0.1259679719994851,0.022464468970057938,0.1259679719994851,0.0,True,True,1,True,informed,-0.19742365763305822,-0.005190829959505076,-0.18508439729088288,0.18508439729088288,0.11169474997980938,0.2621201449253664,1.1001480976213784e-09,0.1382350319788794
888,disturbed,4,extreme,mixed,0.25030464225821264,0.19073835722468505,0.059566285033527594,0.19073835722468505,0.0,True,True,1,True,informed,0.6173280546621984,0.014804926338321879,-0.099211387607671,0.24693122186487937,0.18247553646310138,0.38217541495441043,3.206019849599784e-08,0.21343062181371977
888,disturbed,5,medium,waviness,0.23103988153507485,0.23615624667661658,0.005116365141541734,0.23615624667661658,0.0,True,True,1,True,informed,-0.16868935843247013,-0.014256194544863767,-0.099211387607671,0.099211387607671,0.23499007743688863,0.4620652754421265,1.6030098276553773e-08,0.27039636003882594
901,disturbed,1,high,twist,0.012969451686850994,0.012528166860958619,0.00044128482589237544,0.012528166860958619,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.08254583045097369,0.08254583045097369,0.011089530800267228,0.02598263316460686,1.734723475976807e-17,0.01406517671496388
901,disturbed,2,high,bend,0.1442165064626978,0.14012757256153685,0.0040889339011609405,0.14012757256153685,0.0,True,True,1,True,informed,-0.1461502962716881,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.15854349297157103,0.24847154759983553,7.632783294297951e-17,0.18023060390114867
901,disturbed,3,extreme,waviness,0.19245021515923427,0.18228495875055434,0.010165256408679935,0.18228495875055434,0.0,True,True,1,True,informed,-0.22898702593454423,-0.014256195463320801,-0.099211387607671,0.099211387607671,0.15850962036896263,0.3842329438428154,1.1102230246251565e-16,0.19462189487020914
901,disturbed,4,medium,twist,0.1739589155694271,0.16906550742963913,0.004893408139787975,0.16906550742963913,0.0,True,True,1,True,informed,-0.19662705997306512,-0.014256195463320796,-0.099211387607671,0.099211387607671,0.1518490080415196,0.35026214377629716,1.3877787807814457e-17,0.18432161884294113
901,disturbed,5,high,twist,0.1752320725875158,0.16259569646166333,0.012636376125852472,0.16259569646166333,0.0,True,True,1,True,informed,-0.18089773394398426,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.15068559602211914,0.33062214688965297,2.7755575615628914e-17,0.18203373588131705
905,disturbed,1,high,twist,0.009683212848387442,0.009677617581364293,5.595267023148984e-06,0.009677617581364293,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.008247786789402361,0.020369704662827226,3.8163916471489756e-17,0.010923701456954068
905,disturbed,2,high,mixed,0.27872533702143354,0.27864359654669757,8.174047473596957e-05,0.27864359654669757,0.0,True,True,1,True,informed,-0.1533178347384583,-0.014256195463320801,-0.1634926153068996,0.1634926153068996,0.2820193178948555,0.5395548013338537,6.245004513516506e-17,0.32171360778084757
905,disturbed,3,high,twist,0.21808855657894097,0.20170156377771098,0.016386992801229988,0.20170156377771098,0.0,True,True,1,True,informed,-0.2881163467617006,-0.014256195463320798,-0.099211387607671,0.11524653870468024,0.18911540611020186,0.4099040640505444,5.551115123125783e-17,0.2199572272948707
905,disturbed,4,medium,mixed,0.24288805678212458,0.17343577989367545,0.06945227688844913,0.17343577989367545,0.0,True,True,1,True,informed,0.18329437605355467,-0.0359770553068852,-0.099211387607671,0.099211387607671,0.161215077016426,0.35248650770679574,5.922955337300806e-08,0.1932528670784292
905,disturbed,5,high,waviness,0.22889809810525194,0.23201759578485026,0.003119497679598321,0.23201759578485026,0.0,True,True,1,True,informed,-0.1920324965325455,-0.014256193766519085,-0.099211387607671,0.099211387607671,0.21311940302739987,0.4741929022609976,2.961477496565834e-08,0.25823895313898537
908,disturbed,1,extreme,mixed,0.1054360949556125,0.10420985047574302,0.0012262444798694788,0.10420985047574302,0.0,True,True,1,True,informed,-1.0322886027681895,-0.0142561954633208,-0.099211387607671,0.4129154411072758,0.11338538336488856,0.19171762987897822,2.220446049250313e-16,0.12678946502582927
908,disturbed,2,high,bend,0.21029202400560873,0.20446096705280548,0.005831056952803254,0.20446096705280548,0.0,True,True,1,True,informed,-0.1524466172578669,-0.014256195463320792,-0.099211387607671,0.099211387607671,0.18558552764309633,0.4215853480660165,4.5102810375396984e-17,0.22309704340071662
908,disturbed,3,high,offset,0.18045481425041723,0.16810807238404432,0.012346741866372912,0.16810807238404432,0.0,True,True,1,True,informed,-0.2205684142893281,-0.014256195463320798,-0.099211387607671,0.099211387607671,0.14744088416494142,0.35225344008258386,5.551115123125783e-17,0.1819977510978672
908,disturbed,4,extreme,mixed,0.2533968200678733,0.23264400646654446,0.02075281360132883,0.23264400646654446,0.0,True,True,1,True,informed,-0.6699833011706333,0.031555755102955,-0.099211387607671,0.2679933204682533,0.22277002573552843,0.4664318721017061,1.0957040069703439e-07,0.25883404244253894
908,disturbed,5,medium,mixed,0.30509160384807255,0.2823182474621173,0.022773356385955235,0.2823182474621173,0.0,True,True,1,True,informed,-0.3800007363399188,-0.01402129181256604,-0.099211387607671,0.15200029453596753,0.28263235696842776,0.5509325779391803,5.453556067847032e-08,0.3224875062916671
916,disturbed,1,high,bend,0.15371945674035029,0.15222370181014547,0.0014957549302048179,0.15222370181014547,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.17866952786402449,0.26272061044679146,9.367506770274758e-17,0.1980666031690064
916,disturbed,2,high,tilt,0.13221025199314598,0.107932948199052,0.024277303794093985,0.107932948199052,0.0,True,True,1,True,informed,-0.23905004338077096,-0.0534547710211687,-0.036122026474327995,0.09562001735230838,0.12143740398629689,0.19244176951905595,1.5881543377616048e-07,0.13769148502816023
916,disturbed,3,extreme,twist,0.09632339866628804,0.08043394379145545,0.015889454874832593,0.08043394379145545,0.0,True,True,1,True,informed,-0.2016585686961785,-0.014256190913593762,-0.29913337528433537,0.29913337528433537,0.09783938445777453,0.1350749090344781,7.940771196146557e-08,0.10559631921466067
916,disturbed,4,extreme,waviness,0.12686145354775474,0.12431308641863004,0.0025483671291247068,0.12431308641863004,0.0,True,True,1,True,informed,-0.16037411964824422,-0.014256193188457422,-0.099211387607671,0.099211387607671,0.11352719386890552,0.2543687642641865,3.970385353824213e-08,0.13944287067546382
916,disturbed,5,medium,waviness,0.16349677469261195,0.1655233490605026,0.002026574367890638,0.1655233490605026,0.0,True,True,1,True,informed,-0.16232060682991512,-0.01425619432588918,-0.099211387607671,0.099211387607671,0.15212531295840018,0.33796238189580086,1.985192552012016e-08,0.1849703464866466
919,disturbed,1,high,bend,0.10786905907024039,0.10626503461111607,0.0016040244591243175,0.10626503461111607,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0142561954633208,-0.2775768579788716,0.2775768579788716,0.12532699568186736,0.1826848087481311,3.8163916471489756e-17,0.1386149328211653
919,disturbed,2,high,tilt,0.08691323172954706,0.07978276016383083,0.007130471565716223,0.07978276016383083,0.0,True,True,1,True,informed,-0.2123787772896924,-0.0486947296056851,-0.099211387607671,0.099211387607671,0.08893134493243601,0.1434471409343428,1.2710496807843974e-07,0.10069176272306755
919,disturbed,3,extreme,bend,0.11211186198304737,0.11062162350065446,0.0014902384823929082,0.11062162350065446,0.0,True,True,1,True,informed,-0.18832293565063918,-0.014256191822031687,-0.099211387607671,0.099211387607671,0.12325548366608356,0.19918718961876306,6.355248004241698e-08,0.1388880244945647
919,disturbed,4,medium,offset,0.11540948019886331,0.09708319861196926,0.018326281586894047,0.09708319861196926,0.0,True,True,1,True,informed,-0.40544642627497723,-0.014256193642676357,-0.099211387607671,0.1621785705099909,0.10914164523513864,0.17453140961069752,3.177623802974594e-08,0.11981272625347003
919,disturbed,5,high,mixed,0.18409158410292323,0.16778398639865058,0.016307597704272647,0.16778398639865058,0.0,True,True,1,True,informed,-0.182562264526829,-0.024231592336077933,-0.099211387607671,0.099211387607671,0.18696756914874432,0.30239295978572595,3.420906552475955e-08,0.20975817455589854
936,disturbed,1,high,bend,0.18374454047498798,0.18315117444950452,0.0005933660254834605,0.1702053675572771,0.012945806892227407,False,True,2,True,informed,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.21406987564650856,0.31725131716738464,9.367506770274758e-17,0.23754816605336534
936,disturbed,2,high,mixed,0.2776538245121641,0.2295502775767216,0.04810354693544247,0.2295502775767216,0.0,True,True,1,True,informed,0.264587676342164,-0.0687736542776356,-0.099211387607671,0.10583507053686561,0.24673331370999063,0.42185692300030253,2.8418018821474433e-07,0.2897312130957723
936,disturbed,3,high,mixed,0.28243502748657306,0.24236800788955193,0.040067019597021136,0.24236800788955193,0.0,True,True,1,True,informed,-0.9016423502922905,-0.014256187322158097,-0.099211387607671,0.3606569401169162,0.21190090965533187,0.5105078467047746,1.4209008569743276e-07,0.25645338354494285
936,disturbed,4,extreme,twist,0.23613699838571817,0.22907878992448988,0.007058208461228288,0.22907878992448988,0.0,True,True,1,True,informed,-0.19769757023267914,-0.01425619139273969,-0.099211387607671,0.099211387607671,0.20572055778556747,0.47473016724765543,7.104503840782428e-08,0.24943551101011513
936,disturbed,5,medium,twist,0.22761802947398296,0.22103822391183736,0.006579805562145602,0.22103822391183736,0.0,True,True,1,True,informed,-0.18445809723538156,-0.014256193428030372,-0.099211387607671,0.099211387607671,0.2062803475287399,0.4478183185152996,3.552251698346609e-08,0.24808613441870467
950,disturbed,1,extreme,tilt,0.014881955835116773,0.01474162784774512,0.0001403279873716523,0.01474162784774512,0.0,True,True,1,True,informed,-0.1497152794487587,-0.0182965561673217,-0.099211387607671,0.099211387607671,0.014551814562827317,0.028778293007088784,5.603059797382182e-09,0.01742593895852352
950,disturbed,2,high,mixed,0.11271732612910951,0.11145264637619742,0.0012646797529120846,0.11145264637619742,0.0,True,True,1,True,informed,-0.15699118673017237,-0.01425619530280496,-0.099211387607671,0.099211387607671,0.10677900971188149,0.22408679665526823,2.8015298102201935e-09,0.12192903625593571
950,disturbed,3,high,twist,0.10954333296546818,0.11048442544245611,0.0009410924769879259,0.11048442544245611,0.0,True,True,1,True,informed,-0.16493039633407616,-0.014256195383062883,-0.099211387607671,0.099211387607671,0.10670941241970898,0.2211738254493551,1.400764785414177e-09,0.12119453661507443
950,disturbed,4,extreme,twist,0.11549923164749237,0.11343199496820001,0.0020672366792923585,0.11343199496820001,0.0,True,True,1,True,informed,-0.16012867149902463,-0.014256195423191844,-0.29193094119383217,0.29193094119383217,0.10706521478074556,0.23026084408197703,7.003823597473424e-10,0.12234177099268531
950,disturbed,5,medium,twist,0.12945537440284344,0.11076304875410677,0.01869232564873667,0.11076304875410677,0.0,True,True,1,True,informed,-0.13998898987854208,-0.014256195443256323,0.017257349681318604,0.05599559595141683,0.10804811327809347,0.21994368679001497,3.501911798736712e-10,0.12365508628616893
959,disturbed,1,high,mixed,0.10286154101156347,0.0997291027763459,0.003132438235217569,0.0997291027763459,0.0,True,True,1,True,informed,0.29912461205092955,-0.052574988507993296,-0.099211387607671,0.11964984482037182,0.10363623360322598,0.19000665635026934,1.5269574940579567e-07,0.1163618998157248
959,disturbed,2,high,bend,0.2871341728360808,0.33308216362365994,0.04594799078757916,0.24365069311386894,0.089431470509791,False,True,3,True,local_informed,-0.14732448708578566,-0.005195550631299232,-0.28579748791042137,0.28579748791042137,0.2837862056323833,0.5588206014716146,0.15813793686306954,0.3285874043353972
959,disturbed,3,high,mixed,0.45472734888254246,0.39283312695236816,0.0618942219301743,0.39283312695236816,0.0,True,True,1,True,informed,0.5459247601486553,-0.014837222635684943,-0.1614028187347777,0.21836990405946213,0.3395217879827936,0.7557994715426409,0.07906896832772592,0.40516058596420035
959,disturbed,4,medium,offset,0.37058828839963737,0.31460773700785666,0.05598055139178071,0.31460773700785666,0.0,True,True,1,True,informed,-0.9641477307384803,-0.016521354546416418,-0.099211387607671,0.3856590922953921,0.2703184403356661,0.6284343498080329,0.03953448138917148,0.3312155554799551
959,disturbed,5,high,mixed,0.45327501123830694,0.445551068630689,0.00772394260761794,0.445551068630689,0.0,True,True,1,True,informed,-0.22878532847488015,-0.06932302874683334,-0.099211387607671,0.099211387607671,0.3936136497926165,0.9119300769064116,0.019766933481836224,0.4795787057642977
976,disturbed,1,high,offset,0.016667050070110347,0.014741625813834387,0.0019254242562759608,0.014741625813834387,0.0,True,True,1,True,informed,0.33643929078028034,-0.0142561954633208,-0.123846901340464,0.13457571631211213,0.014551814562827288,0.028778291830446168,2.7755575615628914e-17,0.017425938958523415
976,disturbed,2,high,mixed,0.16210126257664131,0.11284370552184934,0.04925755705479197,0.11284370552184934,0.0,True,True,1,True,informed,0.61396843922624,0.0148770180146737,-0.099211387607671,0.245587375690496,0.11421671352507037,0.21836843532113115,3.2850356102009926e-08,0.1306815101288207
976,disturbed,3,extreme,waviness,0.20529868096033882,0.1746135190849428,0.030685161875396022,0.1746135190849428,0.0,True,True,1,True,informed,-0.20445283084271826,-0.014256194522227419,0.3747623404143809,0.3747623404143809,0.1626957365326899,0.3555927494960712,1.642517715588765e-08,0.1912696834876131
976,disturbed,4,extreme,mixed,0.37775234624788745,0.41327393614201835,0.0355215898941309,0.3950290688861081,0.018244867255910235,False,True,2,False,informed,0.336012448465556,-0.013697486382228036,-0.099211387607671,0.1344049793862224,0.36219154699676925,0.8661519130601367,7.632542903257544e-09,0.44770895835183655
976,disturbed,5,medium,tilt,0.3776836286593469,0.36101671301983285,0.016666915639514057,0.36101671301983285,0.0,True,True,1,True,informed,-0.282425955868587,-0.01762476965938965,-0.099211387607671,0.1129703823474348,0.3266483511733814,0.7461062946321753,8.316196981050794e-09,0.3919031678330672
982,disturbed,1,high,mixed,0.02927847643457651,0.02905801647023291,0.00022045996434360074,0.02905801647023291,0.0,True,True,1,True,informed,-0.141031819857197,-0.0249332375365027,-0.099211387607671,0.099211387607671,0.03146987327384536,0.05333980695518321,2.0177409632005094e-08,0.03615106348301454
982,disturbed,2,high,waviness,0.11839820224442149,0.11734123509434088,0.0010569671500806066,0.11734123509434088,0.0,True,True,1,True,informed,-0.1654502160856814,-0.014256194885280593,-0.099211387607671,0.099211387607671,0.11208031900388525,0.23646640910024408,1.0088704226196565e-08,0.12777213636490808
982,disturbed,3,extreme,mixed,0.32010928119735776,0.3141051554123887,0.006004125784969061,0.3141051554123887,0.0,True,True,1,False,zero,0.0,0.0,0.0,0.0,0.21041427830381343,0.5061748041335348,0.24881754468890166,0.24483167274513745
