assembly_id,batch_condition,component_index,severity,scenario_type,predicted_quality,actual_quality,prediction_absolute_error,true_best_of_20_quality,absolute_regret,exact_best_hit,top3_hit,selected_true_rank,selected_beats_zero,best_was_structured_initial,z_adj,theta_adj,locator_offset,correction_utilization,capability_penalty,mean_gap,max_gap,parallelism,rms
753,high_variation,2,high,mixed,0.16271819214970554,0.1626329179396984,8.527421000714686e-05,0.1626329179396984,0.0,True,True,1,True,True,0.0007760376972630489,-0.043260474850081,-0.0142971198283442,0.03605039570840084,2.0055133648527067e-05,0.14248028550412428,0.34160882685807326,1.1102230246251565e-16,0.17406184231039087
753,high_variation,3,high,mixed,0.25106013210879985,0.2543451401599877,0.0032850080511878654,0.2061065561170922,0.04823858404289552,False,True,3,True,True,-0.061656947883011015,3.180554681463517e-18,-0.0,0.024662779153204407,8.110035674129787e-06,0.218235279090945,0.5404254966741578,1.3877787807814457e-16,0.26746907430456823
753,high_variation,4,medium,mixed,0.25432435894779815,0.2439311083296517,0.010393250618146443,0.2439311083296517,0.0,True,True,1,True,True,-0.07165200470543606,0.0013757666565419038,-0.0529571740945657,0.0529571740945657,4.836291001531166e-05,0.21237327329097141,0.5151303374599183,2.7755575615628914e-17,0.256800251043848
753,high_variation,5,high,tilt,0.23222999011543474,0.2221506610786744,0.010079329036760343,0.2221506610786744,0.0,True,True,1,True,True,-0.05556381938609388,-0.0284539821002623,-0.0,0.023711651750218585,1.4082886835825575e-05,0.2015740975127011,0.4595665180738244,2.7755575615628914e-17,0.23808476402716744
757,high_variation,1,high,mixed,0.056855999822901813,0.056855999822901834,2.0816681711721685e-17,0.056855999822901834,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.04858091243093634,0.1201862909895391,2.090138224840086e-17,0.06225838796759194
757,high_variation,2,high,tilt,0.05169887725360029,0.05168926051536785,9.616738232437472e-06,0.05168926051536785,0.0,True,True,1,True,True,-0.014965472417030203,-0.0027985148777015995,-0.0,0.005986188966812081,5.503083846250766e-07,0.048208133600973646,0.1052208185725089,1.734723475976807e-17,0.056605748633230896
757,high_variation,3,extreme,twist,0.049850484519286566,0.04993021243003272,7.972791074615376e-05,0.04993021243003272,0.0,True,True,1,True,True,-0.0074827362085150995,4.969616689786745e-19,-0.0,0.00299309448340604,1.1944819448794226e-07,0.04997927320006094,0.0977380823639938,1.0408340855860843e-17,0.05615005760816302
757,high_variation,4,medium,mixed,0.05449950096379,0.05080876813037937,0.0036907328334106274,0.05080876813037937,0.0,True,True,1,True,True,-0.15259929193446148,2.981770013872047e-19,-0.0,0.06103971677378459,4.9677960317651204e-05,0.05412051139893189,0.0953867654100547,0.0,0.05956585087683398
757,high_variation,5,high,bend,0.1856389249557266,0.1905032305316226,0.004864305575896011,0.10907261234651712,0.08143061818510548,False,False,4,False,True,0.0,0.0,0.0,0.0,0.0,0.17966812609959099,0.3801999516186535,3.469446951953614e-17,0.22542807216149272
761,high_variation,1,high,mixed,0.07577381364859241,0.07558384116186978,0.000189972486722631,0.07558384116186978,0.0,True,True,1,True,True,-0.0,-0.0167277024096128,-0.0,0.013939752008010666,2.5908891472644998e-06,0.08481557858364244,0.1355605112422501,1.1102230246251565e-16,0.09471014214101993
761,high_variation,2,high,offset,0.08565950129074713,0.07549602868971189,0.010163472601035242,0.07549602868971189,0.0,True,True,1,True,True,0.16492490221611847,3.180554681463517e-18,-0.0,0.06596996088644738,5.802714319145864e-05,0.08482452438078346,0.13525933607183593,5.551115123125783e-17,0.09470870553926061
761,high_variation,3,high,mixed,0.26039000518865124,0.26255119675766375,0.0021611915690125105,0.1590522332708689,0.10349896348679485,False,False,4,False,True,0.0,0.0,0.0,0.0,0.0,0.2635132599155804,0.5115788409864997,5.041540102057596e-18,0.300235664870397
761,high_variation,4,medium,bend,0.2706944287538661,0.25363194668031097,0.017062482073555152,0.1626665811198666,0.09096536556044438,False,False,4,True,True,-0.1297943507707134,-1.4442948504692728e-19,-0.0747383428957753,0.0747383428957753,0.00011041695543366728,0.2450706678619113,0.506987723496612,2.7755575615628914e-17,0.2801442927275401
761,high_variation,5,high,mixed,0.3136679682306929,0.2731786783202119,0.04048928991048095,0.25063522798863913,0.02254345033157279,False,True,2,True,True,0.2888555072133694,0.0207456537080969,-0.0,0.11554220288534775,0.00018198502852146886,0.2545609711504421,0.5568519166147919,8.326672684688674e-17,0.2975481199064167
780,high_variation,1,high,mixed,0.02796976311762673,0.024689929890444252,0.003279833227182477,0.024689929890444252,0.0,True,True,1,True,True,-0.0,-0.051944446345194,-0.0,0.043287038620995,2.498356950100684e-05,0.0275853370905855,0.044470083041772024,0.0,0.030733038507369928
780,high_variation,2,high,mixed,0.18115565074479617,0.09674077775238066,0.08441487299241551,0.09674077775238066,0.0,True,True,1,True,True,-0.5338906721565383,0.0353800556171486,0.0309906196399199,0.2135562688626153,0.0006324795753813242,0.09673602805235643,0.1888909254339164,0.0,0.11052691706498825
780,high_variation,3,high,offset,0.0963484310085949,0.09664803560866524,0.0002996046000703356,0.09664803560866524,0.0,True,True,1,True,True,-0.2755192921260507,-0.0,-0.0,0.11020771685042027,0.0001619432113784321,0.09661438012567701,0.18881818195717748,0.0,0.11018266983808898
780,high_variation,4,extreme,tilt,0.09946549021344676,0.09738681603175393,0.00207867418169283,0.09738681603175393,0.0,True,True,1,True,True,0.0025162581882871506,-0.0449558827451606,-0.0,0.03746323562096717,1.8726760960470976e-05,0.0965894666782682,0.19133444014546463,0.0,0.11009643984634086
780,high_variation,5,medium,bend,0.1432102822629345,0.1423944204272274,0.0008158618357071157,0.1423944204272274,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.11799553411811743,0.30877653236529085,1.5612511283791264e-17,0.143628004822049
781,high_variation,1,high,tilt,2.037198172401818e-11,0.0,2.037198172401818e-11,0.0,0.0,True,True,1,True,True,-0.0,0.0150111536242482,-0.0,0.0125092946868735,2.0864327141738873e-06,0.0,0.0,0.0,0.0
781,high_variation,2,high,tilt,0.0029216852378007633,0.0,0.0029216852378007633,0.0,0.0,True,True,1,True,True,-0.0,0.0243417619160364,-0.0,0.020284801596697,5.486309010898149e-06,0.0,0.0,0.0,0.0
781,high_variation,3,extreme,twist,0.00764138800240127,0.007571822986273153,6.95650161281168e-05,0.007571822986273153,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.007804768172547157,0.014345632951853836,6.067573020014495e-18,0.00926702648952854
781,high_variation,4,medium,waviness,0.043309849892087394,0.0429549558037818,0.00035489408830559344,0.0429549558037818,0.0,True,True,1,True,True,0.0039023840862735786,1.738231629671388e-19,-0.0,0.0015609536345094314,3.248768332117605e-08,0.04564482432724814,0.08051344829373261,5.637851296924623e-17,0.05107474017487558
781,high_variation,5,high,waviness,0.08718567907813823,0.08649871809777819,0.0006869609803600435,0.08649871809777819,0.0,True,True,1,True,True,0.0019511920431367884,1.6151254241806922e-18,-0.0,0.0007804768172547154,8.121920830294007e-09,0.09532590033078221,0.15754158700298912,8.586881206085195e-17,0.10638471897646759
786,high_variation,1,high,bend,0.20625241750370532,0.20625241750370502,3.0531133177191805e-16,0.11723504371305704,0.08901737379064797,False,False,4,False,True,0.0,0.0,0.0,0.0,0.0,0.23236418726946537,0.368677102935084,4.514992340283699e-17,0.2594003044234022
786,high_variation,2,high,waviness,0.1828624688168054,0.17892339112692915,0.0039390776898762525,0.16873961793840894,0.010183773188520207,False,True,2,True,True,-0.11618209363473268,-1.2934500281607518e-18,0.0846656052736934,0.0846656052736934,0.00012437319116502437,0.15891018397343012,0.3745466932175079,8.326672684688674e-17,0.1888632796964772
786,high_variation,3,high,mixed,0.3413751869673255,0.3603128363069157,0.01893764933959019,0.3112409541626992,0.04907188214421648,False,True,3,True,False,0.8372499336281082,-0.008455510946373701,-0.06662481941103521,0.3348999734512433,0.0015552867806241412,0.2774541152269036,0.6631842441983105,0.14757650702399072,0.3384837637215424
786,high_variation,4,extreme,bend,0.4917896725941719,0.32951149786638584,0.16227817472778605,0.3243292546720048,0.005182243194381042,False,True,2,True,False,-0.24625654363875504,0.004643160064724594,-0.45,0.45,0.0028295698283798978,0.26992021240981795,0.6506889528124372,0.0665380760200342,0.33367325493699035
786,high_variation,5,medium,offset,0.37170135800092075,0.35459604520142135,0.017105312799499395,0.3185886169319569,0.03600742826946446,False,True,2,True,False,0.1566270559029831,7.076310352316373e-05,-0.034230447663564034,0.06265082236119324,6.795803422872772e-05,0.26762983070078844,0.7378182873687554,0.06530302687462475,0.3337070171817077
801,high_variation,1,high,bend,0.13401205641968383,0.13511768649315295,0.001105630073469116,0.13315617180308595,0.001961514690067001,False,True,2,False,True,0.0,0.0,0.0,0.0,0.0,0.15222372560626066,0.241523458558694,2.95780930442903e-17,0.1699353124366655
801,high_variation,2,high,mixed,0.22098879763776028,0.21284683605633464,0.008141961581425633,0.13852454168551723,0.07432229437081742,False,True,3,True,True,-0.4533549542203874,-8.473499487415455e-19,-0.0,0.18134198168815496,0.00043846552430116176,0.21173861835914695,0.41651615965363975,0.0,0.24370402652498635
801,high_variation,3,high,bend,0.2701755841987866,0.27302207948647367,0.0028464952876870453,0.13486862516393106,0.1381534543225426,False,False,5,True,True,-0.09807477579908203,-0.0,-0.0,0.03922991031963281,2.0519811515819107e-05,0.2735050651882438,0.531407404328158,2.7755575615628914e-17,0.3154833863155312
801,high_variation,4,medium,mixed,0.3617361072334825,0.3035525671837794,0.05818354004970311,0.2684052948415514,0.035147272342227975,False,True,2,True,False,-0.1775737598265621,-0.011362365883541947,-0.248965305052053,0.248965305052053,0.0008949142487778947,0.1666000076667194,0.5731518344666865,0.2050019636670773,0.20126425443634485
801,high_variation,5,high,waviness,0.29572756465597066,0.26731623321166104,0.02841133144430963,0.26731623321166104,0.0,True,True,1,True,True,0.0009285883866038779,-0.0058728735727381414,-0.0,0.004894061310615118,3.2119733779649946e-07,0.18899061550422808,0.520972755701774,0.10250098291046006,0.2357692697672237
815,high_variation,1,high,waviness,0.05451365958304186,0.05451365958304184,1.3877787807814457e-17,0.05451365958304184,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.06140511091543256,0.0974515342785184,7.160622571571167e-17,0.0685666602485654
815,high_variation,2,high,mixed,0.22134952597255816,0.22162914450505491,0.0002796185324967504,0.20431236430611732,0.017316780198937592,False,True,2,True,True,-8.477973312922838e-19,0.012739027560702802,-0.0,0.010615856300585669,1.5026187332624594e-06,0.19055535315966865,0.47105066758871594,1.5265566588595902e-16,0.23147338280539465
815,high_variation,3,high,mixed,0.282866056042488,0.2870724698618766,0.0042064138193886325,0.2870724698618766,0.0,True,True,1,True,True,-0.058008925944477804,4.373262687012335e-18,-0.0,0.02320357037779112,7.178742377028074e-06,0.27620223367367025,0.5757218397709505,1.8735013540549517e-16,0.3149524782849039
815,high_variation,4,medium,offset,0.28793825397411843,0.277097612223843,0.010840641750275437,0.277097612223843,0.0,True,True,1,True,True,0.15405078804845607,5.367186024969684e-18,-0.0,0.061620315219382424,5.062750996981404e-05,0.27471181457615934,0.5454297295995572,5.551115123125783e-17,0.3105514897112802
815,high_variation,5,high,mixed,0.42136879312759623,0.4013491714924763,0.020019621635119944,0.4013491714924763,0.0,True,True,1,True,False,-0.1296452314661326,-0.006830810112609997,-0.04479160722642461,0.05185809258645304,6.303936799133142e-05,0.365745114043297,0.7138314044565431,0.11922012760841183,0.41710177660000686
833,high_variation,1,high,tilt,0.0013202081010179098,0.0,0.0013202081010179098,0.0,0.0,True,True,1,True,True,-0.0,-0.0224288036203993,0.0883919776339113,0.0883919776339113,0.00010883310457677054,0.0,0.0,0.0,0.0
833,high_variation,2,high,offset,0.005821703310911664,0.0,0.005821703310911664,0.0,0.0,True,True,1,True,True,-0.1230427024070738,-0.0,-0.0,0.04921708096282952,3.2297614113356216e-05,0.0,0.0,0.0,0.0
833,high_variation,3,high,bend,0.15820762113288034,0.15673820292271293,0.0014694182101674114,0.13354933348744338,0.023188869435269543,False,True,2,False,True,0.0,0.0,0.0,0.0,0.0,0.17658142181804246,0.2801702267162957,3.431095713644998e-17,0.19712708362411488
833,high_variation,4,medium,tilt,0.10748288750864893,0.1023294124441813,0.00515347506446763,0.1023294124441813,0.0,True,True,1,True,True,-0.08829071090902123,-0.011525223951993502,-0.0,0.035316284363608494,1.785978057912422e-05,0.10775456783082162,0.19187951580727447,1.3877787807814457e-17,0.12439187352752473
833,high_variation,5,high,tilt,0.08362530120501034,0.0802481516790742,0.003377149525936138,0.0802481516790742,0.0,True,True,1,True,True,-0.0441453554545106,-0.0063722849167882,-0.0,0.01765814218180424,4.533448091770175e-06,0.08705408786432038,0.14773416035276388,2.7755575615628914e-17,0.09811677213948919
836,disturbed,1,extreme,mixed,0.2373418508392161,0.2379160399716412,0.0005741891324251014,0.176879184805086,0.061036855166555215,False,True,3,True,True,-0.1497152794487587,-0.015407857976826799,-0.099211387607671,0.099211387607671,0.00018125477834433096,0.23968576814201414,0.46219223344992755,1.3449411480348505e-09,0.2735263909057639
836,disturbed,2,high,bend,0.31183166657819755,0.3781330925272266,0.06630142594902905,0.1546137063941806,0.223519386133046,False,False,6,True,False,-0.38829409263931003,-0.025963704234156115,0.08011612678177982,0.15531763705572402,0.00041347062439930763,0.30478021431183494,0.6351373056735168,0.2043346024851418,0.3485745578607855
836,disturbed,3,high,mixed,0.34816908789454915,0.29753439118150715,0.05063469671304199,0.24001426271647414,0.057520128465033016,False,True,2,True,True,-0.2600597658437099,-0.0016432856750723838,-0.099211387607671,0.10402390633748396,0.000275543303867488,0.25997409407714,0.5299179196979171,0.10216729808482622,0.2991659762354214
836,disturbed,4,extreme,bend,0.3181542163346677,0.30608727140786757,0.01206694492680016,0.24856367594645457,0.057523595461413,False,True,3,True,True,-0.22268238754163655,-0.011329317981246754,-0.099211387607671,0.099211387607671,0.00023821366778510795,0.2905864521591861,0.5676146564764493,0.05108364666241938,0.3330184481845116
836,disturbed,5,medium,tilt,0.32758624114119694,0.27103975032040273,0.056546490820794215,0.2636283592186881,0.007411391101714626,False,True,2,True,True,-0.2274641316060218,-0.022161188173706478,-0.099211387607671,0.099211387607671,0.00024616457021212084,0.2720690467296854,0.5019923849242629,0.025541836049597977,0.3115877000933885
839,disturbed,1,high,twist,0.015395400922903072,0.015386111713211428,9.289209691643388e-06,0.015386111713211428,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018093845447076005,0.015367705936156372,0.029831787373746504,3.8163916471489756e-17,0.018262637202405545
839,disturbed,2,high,mixed,0.1297900850021622,0.11730857831902493,0.012481506683137258,0.11730857831902493,0.0,True,True,1,True,True,-0.1573991324168369,0.027517050220145806,-0.099211387607671,0.099211387607671,0.0001911018982588052,0.1365810680632166,0.2038961112585878,8.712362953300357e-08,0.1516539838539475
839,disturbed,3,high,twist,0.10260196897123565,0.08808628879166912,0.014515680179566531,0.08808628879166912,0.0,True,True,1,True,True,-0.2179359338806868,-0.014256192967412665,-0.23261847134463037,0.23261847134463037,0.0008246915044763306,0.09644530644970803,0.16086288965393286,4.356181204645537e-08,0.10893816892033237
839,disturbed,4,medium,mixed,0.20944032380414185,0.1920520503854678,0.01738827341867405,0.1920520503854678,0.0,True,True,1,True,True,-0.2587153246972715,-0.014256194215366811,-0.099211387607671,0.1034861298789086,0.00027591222338459105,0.21975975996221528,0.3388370288025852,2.178090460769333e-08,0.24473007221756285
839,disturbed,5,high,twist,0.1548864120893311,0.1457749922685715,0.009111419820759609,0.1457749922685715,0.0,True,True,1,True,True,-0.25235669135344585,-0.014256194839343846,-0.099211387607671,0.10094267654137834,0.00026897948848296315,0.16463030456773037,0.2610813765195079,1.0890451623835062e-08,0.1806148467526453
845,disturbed,1,high,mixed,0.1697434133148311,0.1696787179802772,6.46953345538881e-05,0.1696787179802772,0.0,True,True,1,True,True,-0.1497152794487587,-0.0066442277680814,-0.099211387607671,0.099211387607671,0.00017946536792951687,0.15619749690919962,0.3473863874348979,3.833338674263942e-09,0.1860355152704635
845,disturbed,2,high,waviness,0.24601488986970052,0.21315936745356046,0.032855522416140065,0.21315936745356046,0.0,True,True,1,True,True,-0.19283750767326088,-0.014256195573137863,0.3275618961741829,0.3275618961741829,0.0015118365706146995,0.21223563892444988,0.41765740640113214,1.916669128965154e-09,0.24191453280885108
845,disturbed,3,high,waviness,0.23696902351906216,0.23667886262519225,0.0002901608938699063,0.23667886262519225,0.0,True,True,1,True,True,-0.17855230084242343,-0.014256195518229325,-0.099211387607671,0.099211387607671,0.00020113314085475658,0.2392427643389933,0.4595603657685197,9.583345228492135e-10,0.27037923305438005
845,disturbed,4,medium,mixed,0.2724683918845842,0.2639444557914126,0.008523936093171591,0.2639444557914126,0.0,True,True,1,True,True,-0.17140969742700474,-0.01425619549077506,-0.099211387607671,0.099211387607671,0.00019580057601741586,0.2710669032371724,0.5070078645839501,4.791672336690311e-10,0.30522025301325695
845,disturbed,5,high,mixed,0.3907027307966879,0.3863304297113311,0.0043723010853568,0.37354443508848556,0.01278599462284552,False,True,2,True,True,-0.6596162309528655,-0.01425619547704793,-0.099211387607671,0.2638464923811462,0.0010613201232446117,0.3612177751768549,0.7849171495524675,2.395834641788497e-10,0.4248995222065931
858,disturbed,1,high,mixed,0.1507378231063759,0.1476710430907504,0.003066780015625492,0.1476710430907504,0.0,True,True,1,True,True,0.27243698139225614,-0.0210438142977397,-0.099211387607671,0.10897479255690246,0.0002936791212532905,0.17342811351624765,0.25473460714204366,1.0826240681716115e-08,0.1922222364539082
858,disturbed,2,high,tilt,0.14669986598241871,0.10513781494678316,0.04156205103563555,0.10513781494678316,0.0,True,True,1,True,True,-0.23642933620688253,-0.04546076123777485,-0.099211387607671,0.099211387607671,0.00026962543203560023,0.1182409710113767,0.1875377381790446,1.1293348470275966e-07,0.13404168309611372
858,disturbed,3,high,bend,0.207057396194986,0.21220593731527923,0.005148541120293226,0.1296483112648214,0.08255762605045783,False,True,2,True,True,-0.20034821510923426,-0.01425619222801478,-0.099211387607671,0.099211387607671,0.00021875123739697132,0.23903367509289897,0.37739780106917914,5.6466738757032786e-08,0.27276477526634163
858,disturbed,4,extreme,mixed,0.23019577192842708,0.21269040769588748,0.017505364232539594,0.21269040769588748,0.0,True,True,1,True,True,-0.25771442428397834,0.008190502134527608,-0.099211387607671,0.10308576971359133,0.00027354882247251287,0.2026719970687687,0.4275030731298337,4.216810176038699e-08,0.23637873985876234
858,disturbed,5,medium,mixed,0.22751568626588362,0.19057024711700915,0.036945439148874465,0.19057024711700915,0.0,True,True,1,True,True,-0.23075863992280918,0.004684192697797531,-0.099211387607671,0.099211387607671,0.00024504086239502147,0.18241111849412583,0.37938849115535134,2.7808539304619018e-08,0.22030355879604216
876,disturbed,1,high,mixed,0.1186066760994833,0.11780605774459174,0.0008006183548915635,0.11780605774459174,0.0,True,True,1,True,True,0.4055896057457987,-0.0142561954633208,-0.099211387607671,0.1622358422983195,0.00048406008303313356,0.1388215887155367,0.20264930764314038,0.0,0.15364788836988627
876,disturbed,2,high,mixed,0.16276129452524915,0.14921933389922706,0.013541960626022087,0.14921933389922706,0.0,True,True,1,True,True,-0.21912607380652704,-0.0142561954633208,0.02848996536982211,0.08765042952261082,0.00011513885589962814,0.13025461959149343,0.3144509479321901,1.5265566588595902e-16,0.15807663642121966
876,disturbed,3,high,offset,0.17679783612992628,0.1425777635733528,0.03422007255657347,0.1425777635733528,0.0,True,True,1,True,True,0.6912761358803193,-0.014256195463320794,-0.099211387607671,0.27651045435212773,0.0011525609208967993,0.1282523753997693,0.29548657187643734,1.1102230246251565e-16,0.15456079390490798
876,disturbed,4,extreme,mixed,0.25522909956022305,0.2328629283999432,0.022366171160279863,0.2328629283999432,0.0,True,True,1,True,True,0.12202403578058972,0.053298525656708506,-0.05494026950898309,0.05494026950898309,9.83139039994487e-05,0.1997985596900957,0.4951465844491881,2.729021646163954e-07,0.2437930328750867
876,disturbed,5,medium,mixed,0.2890954553352344,0.28819059852795714,0.0009048568072772545,0.2465208794027472,0.04166971912520995,False,True,2,True,True,-0.20656345133164994,-0.014256187645249673,-0.099211387607671,0.099211387607671,0.0002241465473947573,0.2529856896138761,0.6045426758920274,1.364510737733582e-07,0.30932047940863944
885,disturbed,1,high,waviness,0.038132352818580045,0.0401286119534455,0.0019962591348654524,0.0401286119534455,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018093845447076005,0.03708315895256912,0.08234836355619307,1.734723475976807e-17,0.042991552008168364
885,disturbed,2,high,mixed,0.261906070674855,0.28721651050124486,0.025310439826389863,0.18426199939251403,0.10295451110873083,False,False,4,True,True,-0.15699118673017237,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018569913246655294,0.2744320372166216,0.5768579485306394,6.591949208711867e-17,0.31829514777066553
885,disturbed,3,high,mixed,0.2671980931869582,0.221220586649814,0.04597750653714419,0.22045799993755907,0.0007625867122549312,False,True,2,True,True,-0.25342062243635205,-0.022862246028457194,-0.099211387607671,0.10136824897454082,0.00027308526861481025,0.19947179306147053,0.458855830330785,1.4912778373288305e-08,0.2372229515830385
885,disturbed,4,medium,mixed,0.326295293644329,0.27493523641636763,0.051360057227961387,0.23810436408686075,0.03683087232950688,False,True,3,True,True,-0.6524978647652201,-0.0002962126331778687,-0.099211387607671,0.260999145906088,0.0010395135270218488,0.25945461155608984,0.5566810324935416,7.1429704928682725e-09,0.30094541058587065
885,disturbed,5,high,waviness,0.2816941373755013,0.2825639106538825,0.0008697732783811696,0.2825639106538825,0.0,True,True,1,True,True,-0.24455958574957903,-0.014256195258689769,-0.099211387607671,0.099211387607671,0.0002607138700574531,0.2505154930809948,0.5887501000593318,3.571485107656258e-09,0.30784231640338955
888,disturbed,1,high,mixed,0.18300560901050744,0.1834131314143234,0.0004075224038159464,0.1834131314143234,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018093845447076005,0.17325819371579068,0.3706016263157278,1.734723475976807e-17,0.20255185404867837
888,disturbed,2,high,tilt,0.17759093799509343,0.14545397016957823,0.0321369678255152,0.14545397016957823,0.0,True,True,1,True,True,-0.23058022125453037,0.003637283348312702,0.0718311851732865,0.09223208850181215,0.00018234219593143736,0.13048231942851246,0.30189858998483093,4.932960984138646e-09,0.1573969586568691
888,disturbed,3,high,mixed,0.14843244096954297,0.1259679719994851,0.022464468970057883,0.1259679719994851,0.0,True,True,1,True,True,-0.19742365763305822,-0.005190829959505076,-0.18508439729088288,0.18508439729088288,0.0005401482909806253,0.11169474997980938,0.2621201449253664,1.1001480976213784e-09,0.1382350319788794
888,disturbed,4,extreme,mixed,0.2503046422582127,0.19073835722468505,0.05956628503352765,0.19073835722468505,0.0,True,True,1,True,True,0.6173280546621984,0.014804926338321879,-0.099211387607671,0.24693122186487937,0.0009462685353907645,0.18247553646310138,0.38217541495441043,3.206019849599784e-08,0.21343062181371977
888,disturbed,5,medium,waviness,0.23103988153507485,0.23615624667661658,0.005116365141541734,0.23615624667661658,0.0,True,True,1,True,True,-0.16868935843247013,-0.014256194544863767,-0.099211387607671,0.099211387607671,0.00019382684835721943,0.23499007743688863,0.4620652754421265,1.6030098276553773e-08,0.27039636003882594
901,disturbed,1,high,twist,0.012969451686850994,0.012528166860958619,0.00044128482589237544,0.012528166860958619,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.08254583045097369,0.08254583045097369,0.00014055065038811156,0.011089530800267228,0.02598263316460686,1.734723475976807e-17,0.01406517671496388
901,disturbed,2,high,bend,0.1442165064626978,0.14012757256153685,0.0040889339011609405,0.14012757256153685,0.0,True,True,1,True,True,-0.1461502962716881,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00017868830876384225,0.15854349297157103,0.24847154759983553,7.632783294297951e-17,0.18023060390114867
901,disturbed,3,extreme,waviness,0.19245021515923422,0.18228495875055434,0.010165256408679879,0.18228495875055434,0.0,True,True,1,True,True,-0.22898702593454423,-0.014256195463320801,-0.099211387607671,0.099211387607671,0.00024498195984873925,0.15850962036896263,0.3842329438428154,1.1102230246251565e-16,0.19462189487020914
901,disturbed,4,medium,twist,0.17395891556942714,0.16906550742963913,0.0048934081397880025,0.16906550742963913,0.0,True,True,1,True,True,-0.19662705997306512,-0.014256195463320796,-0.099211387607671,0.099211387607671,0.0002155998642056538,0.1518490080415196,0.35026214377629716,1.3877787807814457e-17,0.18432161884294113
901,disturbed,5,high,twist,0.1752320725875158,0.16259569646166333,0.012636376125852472,0.16259569646166333,0.0,True,True,1,True,True,-0.18089773394398426,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00020293168166147707,0.15068559602211914,0.33062214688965297,2.7755575615628914e-17,0.18203373588131705
905,disturbed,1,high,twist,0.009683212848387442,0.009677617581364293,5.595267023148984e-06,0.009677617581364293,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018093845447076005,0.008247786789402361,0.020369704662827226,3.8163916471489756e-17,0.010923701456954068
905,disturbed,2,high,mixed,0.27872533702143354,0.27864359654669757,8.174047473596957e-05,0.2061589598715381,0.07248463667515948,False,False,4,True,True,-0.1533178347384583,-0.014256195463320801,-0.1634926153068996,0.1634926153068996,0.00040842654509216567,0.2820193178948555,0.5395548013338537,6.245004513516506e-17,0.32171360778084757
905,disturbed,3,high,twist,0.21808855657894097,0.20170156377771098,0.016386992801229988,0.19013317727706397,0.01156838650064701,False,True,2,True,True,-0.2881163467617006,-0.014256195463320798,-0.099211387607671,0.11524653870468024,0.00031021069846198904,0.18911540611020186,0.4099040640505444,5.551115123125783e-17,0.2199572272948707
905,disturbed,4,medium,mixed,0.24288805678212458,0.17343577989367545,0.06945227688844913,0.17343577989367545,0.0,True,True,1,True,True,0.18329437605355467,-0.0359770553068852,-0.099211387607671,0.099211387607671,0.00021489660118450917,0.161215077016426,0.35248650770679574,5.922955337300806e-08,0.1932528670784292
905,disturbed,5,high,waviness,0.22889809810525194,0.23201759578485026,0.003119497679598321,0.23201759578485026,0.0,True,True,1,True,True,-0.1920324965325455,-0.014256193766519085,-0.099211387607671,0.099211387607671,0.00021179032564754965,0.21311940302739987,0.4741929022609976,2.961477496565834e-08,0.25823895313898537
908,disturbed,1,extreme,mixed,0.1054360949556125,0.10420985047574302,0.0012262444798694788,0.10420985047574302,0.0,True,True,1,True,True,-1.0322886027681895,-0.0142561954633208,-0.099211387607671,0.4129154411072758,0.002406442656080746,0.11338538336488856,0.19171762987897822,2.220446049250313e-16,0.12678946502582927
908,disturbed,2,high,bend,0.21029202400560873,0.20446096705280548,0.005831056952803254,0.20446096705280548,0.0,True,True,1,True,True,-0.1524466172578669,-0.014256195463320792,-0.099211387607671,0.099211387607671,0.00018269910772504626,0.18558552764309633,0.4215853480660165,4.5102810375396984e-17,0.22309704340071662
908,disturbed,3,high,offset,0.18045481425041718,0.16810807238404432,0.012346741866372857,0.16810807238404432,0.0,True,True,1,True,True,-0.2205684142893281,-0.014256195463320798,-0.099211387607671,0.099211387607671,0.0002369080768316961,0.14744088416494142,0.35225344008258386,5.551115123125783e-17,0.1819977510978672
908,disturbed,4,extreme,mixed,0.2533968200678733,0.23264400646654446,0.02075281360132883,0.23264400646654446,0.0,True,True,1,True,True,-0.6699833011706333,0.031555755102955,-0.099211387607671,0.2679933204682533,0.0010980643092155416,0.22277002573552843,0.4664318721017061,1.0957040069703439e-07,0.25883404244253894
908,disturbed,5,medium,mixed,0.30509160384807255,0.2823182474621173,0.022773356385955235,0.2823182474621173,0.0,True,True,1,True,True,-0.3800007363399188,-0.01402129181256604,-0.099211387607671,0.15200029453596753,0.0004411135253794456,0.28263235696842776,0.5509325779391803,5.453556067847032e-08,0.3224875062916671
